5,56.556363105773926,7.402497291564941,0.09234137833118439,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
10,55.26819705963135,6.6578874588012695,0.1404632329940796,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
15,55.83064031600952,5.746410369873047,0.21218277513980865,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
20,55.043914794921875,4.969605922698975,0.2394428253173828,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
25,54.965943813323975,3.9346396923065186,0.27674156427383423,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
30,55.16106200218201,2.9415719509124756,0.3410223126411438,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
35,55.03917074203491,1.9851807355880737,0.41647857427597046,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
40,55.0276620388031,1.4158873558044434,0.49481746554374695,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
45,55.1716947555542,0.4946725368499756,0.5850743055343628,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
50,55.084232568740845,-0.01067662239074707,0.7050046324729919,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
55,56.52342391014099,-0.5410043597221375,0.8119201064109802,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
60,58.002117395401,-1.035944938659668,0.9197092056274414,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
65,55.14244318008423,-1.4314486980438232,0.9536473155021667,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
70,54.8469033241272,-1.6759790182113647,1.0797027349472046,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
75,55.0532443523407,-1.9499362707138062,1.16368567943573,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
80,54.88449811935425,-2.2105321884155273,1.28782057762146,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
85,54.89094877243042,-2.2530155181884766,1.3617509603500366,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
90,54.885844230651855,-2.6593916416168213,1.4565787315368652,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
95,54.82305288314819,-2.872112274169922,1.5696221590042114,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
100,54.85216021537781,-0.8706068992614746,1.6083523035049438,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
105,54.85739302635193,-1.877188801765442,1.5816861391067505,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
110,55.01177906990051,-2.951859712600708,1.5925931930541992,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
115,54.847837924957275,-3.134671926498413,1.6259843111038208,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
120,54.67745780944824,-3.164700746536255,1.6388299465179443,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
125,54.8300244808197,-3.307037115097046,1.6111536026000977,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
130,54.766565799713135,-3.396573781967163,1.581669569015503,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
135,54.784631967544556,-3.385612726211548,1.5323610305786133,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
140,54.8440523147583,-3.4755890369415283,1.4555939435958862,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
145,54.823705434799194,-3.516033411026001,1.377095341682434,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
150,57.19952440261841,-3.5481860637664795,1.3837175369262695,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
155,58.437466621398926,-3.5412051677703857,1.334175944328308,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
160,54.02699422836304,-3.4622466564178467,1.1932497024536133,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
165,57.4225697517395,-3.446776866912842,1.0385016202926636,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
170,55.690462827682495,-3.5635013580322266,0.971842885017395,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
175,57.87130284309387,-3.3211464881896973,0.8717116713523865,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
180,56.31487154960632,-3.024409294128418,0.688506007194519,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
185,62.82542037963867,-2.9814395904541016,0.5257439613342285,0.713904221743325,0.2408869578294514,0.34900982189238294,0.1301835206985064,1.0,0.12107940820342752,0.78125,100.0,100.0
190,59.769368410110474,-2.743452787399292,0.3169988691806793,0.6823425898645694,0.37603479847726495,0.24732364101432844,nan,1.0,0.12651682969917055,2.34375,100.0,100.0
195,57.29768419265747,-2.86456561088562,0.2690879702568054,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
200,54.69473314285278,-2.7043371200561523,0.16703224182128906,0.724775189192776,0.17780620049045567,0.14038190567010483,0.12145669178209127,1.0,0.12531564680128388,2.34375,100.0,100.0
205,58.980674028396606,-2.663921356201172,-0.05574933812022209,0.7297402307528562,0.252747047823435,0.2953893262616096,nan,1.0,0.12978202988823498,3.125,100.0,100.0
210,54.295117139816284,-2.5405476093292236,-0.22825533151626587,0.7612553415932114,0.2540899824700958,0.43818257372007524,0.12337111881467624,1.0,0.13563410988088614,4.6875,100.0,100.0
215,64.91150188446045,-1.778914213180542,-0.40430885553359985,0.7466429755431774,0.2564818521743267,0.32699307822334184,0.0830458440894013,1.0,0.13532155564917797,4.6875,100.0,100.0
220,61.058483839035034,-1.6397006511688232,-0.595757782459259,0.7246055168764303,0.26973941154164316,0.3592626235683904,0.0949954998698552,1.0,0.14862349306399503,7.8125,100.0,100.0
225,54.02873611450195,-1.9343396425247192,-0.8828350305557251,0.7388957809773994,0.3396612054160782,0.49467900172956253,0.18994369194425484,1.0,0.1454521413910118,7.03125,100.0,100.0
230,59.508058071136475,-1.7513066530227661,-1.117261528968811,0.7509049988357573,0.36530139403277884,0.4288384301802046,0.05797583674558483,1.0,0.16534620639019323,12.5,100.0,100.0
235,56.06517934799194,-1.8503594398498535,-1.233549952507019,0.7819197402569631,0.3448378511015122,0.41758379991644756,0.17232916809119142,0.9969165154608747,0.16665631655511304,12.5,100.0,100.0
240,55.73026752471924,-1.5666227340698242,-1.3820453882217407,0.771524475472787,0.37648012343305787,0.4466766651087088,0.10384836949114508,0.9890746185204868,0.15177165557305042,8.59375,100.0,100.0
245,54.686179399490356,-1.457172155380249,-1.5049147605895996,0.7635932379687373,0.34280546998340894,0.4510073024115821,0.2004555772134201,1.0,0.15445008981651623,9.375,100.0,100.0
250,55.54312515258789,-0.8209124803543091,-1.618727445602417,0.7569108696786585,0.4043907849366569,0.5476256271972594,0.18992674011645125,1.0,0.15403801088231622,9.375,100.0,100.0
255,58.42224407196045,-1.0055129528045654,-1.7392346858978271,0.7558293890217831,0.44009096802447156,0.5222393966255607,0.025310208296622658,1.0,0.14480904184551324,7.03125,100.0,100.0
260,53.999879598617554,-1.1963025331497192,-1.8705878257751465,0.7798355096674618,0.43548604002671704,0.4767801105376474,0.04235004433131875,1.0,0.15092957621780623,8.59375,100.0,100.0
265,54.775349140167236,-0.8259580135345459,-1.9036093950271606,0.7867666273132188,0.3928063735549736,0.488976468609256,0.17624829271374534,1.0,0.14310148483995677,6.25,100.0,100.0
270,55.487565994262695,-0.6896593570709229,-1.9360321760177612,0.7753776300725509,0.4192135810512303,0.535890038987934,0.16237812152162395,1.0,0.14032464010489132,5.46875,100.0,100.0
275,53.63330817222595,-0.7195357084274292,-2.104410171508789,0.7786259122276848,0.4896022662642382,0.5813505127466093,0.15743218462402053,1.0,0.15188298585745358,8.59375,100.0,100.0
280,56.72984862327576,-0.40269726514816284,-2.3041656017303467,0.7555985517242704,0.4863473673940922,0.5131200522527791,0.10295135269489109,0.9691532180437603,0.12719855481847547,2.34375,100.0,100.0
285,53.735697507858276,-0.5680175423622131,-2.3200747966766357,0.7813982449837691,0.4387262315983702,0.5299143106634318,0.08120618944675227,1.0,0.14204175673065703,6.25,100.0,100.0
290,54.21151614189148,3.2798359394073486,-2.979001998901367,0.8129070688092566,0.4120655630530705,0.5256822175584355,0.01997705483720707,1.0,0.1418025804235885,6.25,100.0,100.0
295,53.399014949798584,0.0021080970764160156,-3.120089054107666,0.7796649167716958,0.4877610429227224,0.4988981495325417,0.20756562430918177,1.0,0.13018743149821385,3.125,100.0,100.0
300,56.53553533554077,-0.054687947034835815,-3.2138326168060303,0.7343253443205278,0.45969640702240466,0.33076786705222394,nan,1.0,0.12082514351456325,0.78125,100.0,100.0
305,53.30960726737976,0.14079192280769348,-3.2394840717315674,0.8904184121989833,0.43633085579588043,0.52310042081333,nan,1.0,0.12679640109701107,2.34375,100.0,100.0
310,53.97216987609863,0.05252426862716675,-3.2985787391662598,0.8595189853098036,0.3947616687743261,0.4790975531120816,0.10551761483256301,1.0,0.12700249018848092,2.34375,100.0,100.0
315,54.00060486793518,0.11852920055389404,-3.3478565216064453,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
320,53.96974277496338,0.23953109979629517,-3.389045476913452,0.8416925134941556,0.4479895736443274,0.34496762156848493,0.06063005302609957,1.0,0.12691481916932768,2.34375,100.0,100.0
325,54.09826993942261,0.25457629561424255,-3.383470058441162,0.7960916437622,0.4448407651551814,0.567091448921669,0.08533040059286177,1.0,0.12099180445322116,0.78125,100.0,100.0
330,54.010082960128784,0.5213325023651123,-3.382427930831909,0.9314740766569111,0.46520386627555066,0.35419433880109746,nan,1.0,0.12381077230578716,1.5625,100.0,100.0
335,54.70081925392151,0.47600388526916504,-3.4037115573883057,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
340,54.09199047088623,0.3485680818557739,-3.420370578765869,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
345,53.93475699424744,0.4878969192504883,-3.490405797958374,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
350,53.966434717178345,0.5536752939224243,-3.5147392749786377,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
355,53.86782193183899,0.8146039843559265,-3.5724353790283203,0.9368323354594694,nan,0.49063544053291613,nan,1.0,0.12082514351456325,0.78125,100.0,100.0
360,54.17092990875244,0.7058224081993103,-3.456859588623047,0.8566354992346916,nan,0.32291331781159427,nan,1.0,0.12082514351456325,0.78125,100.0,100.0
365,54.15456557273865,0.7776196002960205,-3.456561326980591,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
370,54.212183713912964,1.034482479095459,-3.4792697429656982,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
375,54.020506858825684,4.567763328552246,-3.6480605602264404,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
380,54.119046211242676,1.6679787635803223,-3.6721181869506836,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
385,54.03453874588013,1.280522108078003,-3.6390206813812256,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
390,54.025105237960815,1.286308765411377,-3.645688056945801,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
395,54.024659395217896,1.4974946975708008,-3.5938704013824463,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
400,54.07763457298279,1.343942642211914,-3.5419511795043945,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
405,54.00798511505127,1.383820652961731,-3.5853159427642822,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
410,53.95460891723633,1.419965147972107,-3.5872960090637207,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
415,54.071364879608154,1.3405771255493164,-3.533907651901245,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
420,53.966272592544556,1.5236793756484985,-3.5400257110595703,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
425,53.97594428062439,1.4633253812789917,-3.515115976333618,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
430,53.962140798568726,1.5476288795471191,-3.591858386993408,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
435,54.01284956932068,1.8125252723693848,-3.5394718647003174,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
440,54.01579022407532,1.824255108833313,-3.490119457244873,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
445,53.95433020591736,1.7033047676086426,-3.566044569015503,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
450,54.123655557632446,1.952415943145752,-3.408677339553833,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
455,53.95251512527466,1.81162428855896,-3.411696195602417,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
460,54.16979146003723,1.8522430658340454,-3.3845345973968506,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
465,54.00052213668823,1.8456916809082031,-3.4232897758483887,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
470,54.04041576385498,2.144774913787842,-3.6070690155029297,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
475,53.95157551765442,2.1528031826019287,-3.642965078353882,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
480,54.05707025527954,2.149237871170044,-3.4972586631774902,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
485,54.0283579826355,2.0122175216674805,-3.4328322410583496,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
490,54.022722005844116,2.12819242477417,-3.4962430000305176,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
495,54.11005687713623,2.108755350112915,-3.4238529205322266,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
500,54.06739044189453,2.3042798042297363,-3.335401773452759,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
505,53.97848868370056,2.2271738052368164,-3.1326851844787598,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
510,53.9390389919281,2.1304798126220703,-3.066760301589966,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
515,53.98087501525879,1.8892292976379395,-3.030468463897705,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
520,53.977251291275024,2.0977978706359863,-2.982957363128662,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
525,54.00636625289917,2.373422861099243,-3.114938735961914,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
530,54.231255769729614,3.2234106063842773,-3.174285888671875,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
535,53.960731983184814,2.756707191467285,-3.2213871479034424,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
540,54.00095868110657,2.5659589767456055,-3.227539300918579,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
545,53.935955286026,2.370809555053711,-3.0875802040100098,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
550,54.31654381752014,2.350658416748047,-3.087383270263672,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
555,54.13660430908203,2.3879003524780273,-3.0824148654937744,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
560,54.084269285202026,2.225971221923828,-3.0548737049102783,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
565,53.90182304382324,2.258101463317871,-3.0479366779327393,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
570,53.961220026016235,2.1021461486816406,-2.956609010696411,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
575,54.10547184944153,2.1091158390045166,-2.9823851585388184,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
580,54.3343026638031,2.2337889671325684,-3.064436435699463,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
585,54.21072554588318,2.1977732181549072,-3.0603621006011963,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
590,54.08875584602356,2.128331422805786,-3.0859975814819336,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
595,54.853697776794434,2.252943754196167,-2.943432331085205,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
600,53.90914177894592,2.163956642150879,-2.914433240890503,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
605,53.99961996078491,2.213259220123291,-2.835716962814331,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
610,53.981409311294556,2.973271608352661,-3.1170496940612793,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
615,53.90714979171753,2.662855863571167,-3.110854387283325,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
620,53.853952169418335,2.2688698768615723,-2.9975762367248535,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
625,53.98396587371826,2.251448392868042,-2.9781441688537598,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
630,54.09532618522644,2.189371109008789,-2.997582197189331,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
635,53.85859489440918,2.325404167175293,-3.0588245391845703,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
640,54.09293055534363,2.1635866165161133,-3.258784294128418,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
645,53.91692090034485,2.2204370498657227,-3.317643880844116,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
650,54.030916690826416,2.399655818939209,-3.2996222972869873,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
655,53.85648226737976,2.309527635574341,-3.262103319168091,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
660,54.107585191726685,2.251324415206909,-3.169098138809204,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
665,54.02749848365784,2.2984566688537598,-3.1570510864257812,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
670,53.9646782875061,2.4147982597351074,-3.1400039196014404,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
675,54.14700508117676,2.1883721351623535,-2.9342522621154785,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
680,54.090978384017944,1.5502102375030518,-2.5915687084198,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
685,58.1995005607605,1.091629147529602,-2.3871352672576904,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
690,57.75506138801575,0.729621171951294,-2.022522211074829,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
695,54.1337513923645,0.23875749111175537,-1.7391085624694824,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
700,56.31792712211609,0.4978877305984497,-1.3204087018966675,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
705,57.556904554367065,3.1272149085998535,-1.8685868978500366,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
710,55.877241134643555,6.879888534545898,-3.93615984916687,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
715,54.203357219696045,3.362631320953369,-3.9690372943878174,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
720,54.09205889701843,2.598907232284546,-3.950106143951416,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
725,54.057483434677124,2.33383846282959,-3.8189680576324463,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
730,53.959813356399536,1.837899923324585,-3.464268684387207,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
735,53.96986532211304,1.2838655710220337,-3.0910491943359375,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
740,55.55834174156189,0.9756051301956177,-3.0899901390075684,nan,nan,nan,nan,nan,0.11783951472333933,0.0,0,nan
